-16.147432	45.778103	46.5055
-10.660777	-51.986664	2.15706
6.647969	0.8007095	33.46114
-16.284046	-7.7192945	25.87466
4.6658792	16.307291	5.3342757
9.46657	-39.744682	13.229904
55.97582	-40.960182	16.692104
2.080918	48.41901	40.637436
28.423717	36.210957	26.845531
-7.6391425	63.439655	-40.85673
-1.2889792	54.09437	-26.312946
7.936594	58.968872	44.771404
22.28205	10.959485	4.613844
-3.8050637	46.535534	-4.7681174
54.46454	53.619484	7.3914595
25.505802	43.510914	53.312183
10.669762	70.153885	46.314056
58.469685	51.75055	3.0679348
11.613934	53.56778	47.706573
46.61478	15.665767	8.529373
-8.180165	32.401337	-30.00265
14.2097	38.754585	44.40078
21.866789	42.9703	28.627913
15.755391	64.16321	52.32927
26.626244	22.880022	44.68384
33.245266	19.832415	51.316666
43.62928	22.660837	21.014091
-7.6424193	-41.65568	-9.79709
-37.44585	9.182483	1.085191
12.702053	42.624058	3.786225
7.457017	-18.456898	39.13147
21.939878	47.182457	5.3407226
16.617	37.41882	54.55772
25.418192	41.264847	60.3831
19.134352	37.094883	61.289314
19.966244	50.64895	58.87213
57.805042	31.165237	5.8554916
-35.093666	22.72302	-28.025368
-20.98517	-49.850826	61.03535
38.891956	74.44074	-4.2012997
-17.986547	-44.396324	65.2414
13.61567	53.762024	53.94798
1.1166545	-48.407032	48.166004
6.8103943	-35.84839	30.81183
12.328598	-11.928037	50.560863
18.894884	56.499046	57.859364
13.762291	-8.429902	47.19022
11.6318	1.0057647	52.86963
-29.196566	-40.205856	50.99956
43.65046	2.8188565	-24.823824
18.906816	51.332508	50.496883
6.632352	65.24583	47.06341
34.30336	34.536526	44.323505
12.739209	36.395355	32.064407
42.58866	40.846474	1.6250916
66.93923	35.485664	22.857258
4.231269	61.947083	39.663418
18.813541	47.830227	33.109554
12.1536875	14.814195	-38.722534
8.758798	39.069927	-49.88719
20.728264	59.592247	4.1125307
-16.253794	-65.16637	-11.125729
27.261074	48.52105	-26.83224
31.838017	32.630337	39.135574
51.787827	32.823364	11.644877
5.770571	-84.17579	4.2846494
-3.384275	-2.3850553	70.579475
-4.366357	28.526175	-29.781967
5.5347633	4.322893	-24.174606
-60.800797	4.151514	41.17308
3.3724558	-5.047146	-35.18471
-29.930538	28.345448	14.717803
-32.70325	35.15559	28.398294
38.31094	49.351868	-15.567164
-33.150444	32.998894	16.28938
50.08919	-33.90663	-0.41357088
12.608355	-3.2304525	30.53686
-16.169912	-34.018112	31.928892
62.180817	-24.252094	33.25211
2.6639192	0.36857662	-26.554695
13.685034	-21.843798	74.72401
2.7433465	56.05037	-12.017298
33.400223	28.95197	55.806145
32.22953	7.8829017	22.474073
21.863228	45.947136	-36.646694
9.938305	71.946655	-0.9322184
0.40534052	53.630344	37.239815
10.50721	63.44826	-23.083054
13.168844	41.52021	49.555298
23.41141	-39.07409	6.567824
-3.5253258	-26.105354	-53.248245
-0.0480976	30.171589	-35.25099
53.34669	43.056633	1.8558779
23.30987	29.829754	49.770752
43.116028	37.16686	22.920202
17.32242	37.640373	37.37365
9.233792	65.00902	40.62817
13.92382	64.27904	45.491077
35.980705	19.501898	41.558704
22.969154	63.80368	53.119797
18.59096	58.37789	51.396656
25.659744	16.670677	22.243067
13.818102	62.580116	6.426388
-28.927475	34.624123	4.898358
51.853416	7.917447	11.180633
32.21756	50.822712	12.439873
-42.138535	35.081894	0.9415927
8.422309	17.636976	79.26641
12.631466	68.15185	1.8534545
53.420757	46.344555	28.72496
-8.788556	45.69787	-8.416791
38.40265	24.376205	51.855003
40.48911	6.6209755	24.552975
48.48051	9.306617	69.639046
50.128292	34.073853	5.299936
1.08513	29.347355	19.94267
-7.5498815	-20.362614	19.005648
30.566576	24.056555	51.4925
-76.2338	-9.947694	-6.619338
-47.378662	-0.282091	-8.36365
36.01216	58.11801	5.6937227
-11.932893	-24.48978	34.89733
-68.159615	-34.294746	-8.875229
-11.279962	-43.216335	66.81904
-22.702168	-60.50356	56.32634
22.293404	33.446495	0.51116294
-33.20735	-18.513723	27.852676
7.7349987	42.774963	10.5960865
-0.25077066	62.534863	33.685795
-2.61643	64.73264	39.741207
11.344319	71.23527	39.8903
1.8241981	-49.68363	53.45332
-19.78135	-58.848778	53.02107
16.750887	47.161465	-3.2476437
-34.19966	-51.146645	56.98789
42.702034	30.265219	4.4523964
13.98677	44.488186	27.936802
46.51658	29.617823	23.667225
-38.046967	-17.001831	40.207863
-14.215685	-28.020094	25.812735
9.572199	33.103275	10.711665
-14.667369	0.022094546	-29.307684
-15.194154	11.869737	-6.9327126
21.709583	20.351734	7.2065964
-47.377033	7.9910817	-9.252755
18.128645	44.94284	62.989754
8.561133	25.818113	11.818283
-20.464407	24.940096	-19.290934
12.574164	49.19238	60.44525
-45.349407	-26.741852	4.9131227
-47.19777	-11.160016	20.569624
51.402187	13.722137	23.383905
-16.977356	30.373255	-30.115877
-59.303604	20.977966	-46.54961
