4.329124	10.645872	-16.234423
4.288871	10.68788	-16.171202
4.301471	10.688525	-16.165827
0.8774537	-9.247922	-8.994502
2.048198	4.186302	-14.926584
2.592949	8.033501	-14.14138
1.0782603	4.318231	-12.728702
0.8707293	4.3443413	-12.298453
0.8565286	4.3512473	-12.267971
3.334097	8.607535	-16.207298
2.9324405	4.134026	-16.5327
-3.926319	-9.819283	-4.4279904
2.4461436	7.3270373	-13.584654
-6.8169665	-9.516284	-3.759708
2.411527	7.3295536	-13.585973
2.637853	7.9658995	-14.534914
4.36067	10.67577	-16.264303
2.8698971	7.2715454	-16.114206
1.9785284	-1.6308393	-11.851732
2.958074	-4.982512	-9.191449
5.3933825	2.0169725	1.037703
-3.4812124	-9.243585	-1.6247951
1.9333395	1.0795699	-11.269013
-1.0728606	9.814391	5.077946
7.829382	-3.5857875	4.1994824
-7.5223594	-2.10741	7.6626735
3.5237942	-2.5152507	-10.994568
5.078398	10.477172	-15.424138
5.110062	10.469282	-15.383036
2.5093062	7.8010035	-13.806272
9.365223	-4.5673356	3.247044
-11.326747	-6.5170836	-1.9091681
-1.0361751	11.771479	-1.4979103
2.872398	1.271435	-12.559945
9.052521	1.5190998	-0.937079
1.7679071	-10.7300205	9.768911
-0.5203859	-12.123283	9.516236
2.4557874	0.38990816	-14.382038
4.938747	-8.917282	9.617384
9.047856	5.74908	-1.8222392
-2.5133638	11.507951	0.18016347
5.382898	10.909676	-1.6758702
2.7476707	4.401635	-16.94397
2.7556002	0.08827647	-13.301204
-11.4134245	-2.462597	4.0871043
1.138701	-6.657443	-7.2699437
1.6520946	4.8044677	-12.497275
2.6192665	5.7669115	-14.094086
2.7670166	1.8629173	-12.38019
2.8454702	1.5827409	-12.608333
2.9440851	1.1837313	-12.341025
1.0465375	-7.1102476	-6.055601
2.049277	4.1642575	-14.337719
2.3128939	2.644425	-14.689183
4.1739554	10.710048	-16.066174
2.61897	7.260268	-15.618694
1.8140544	4.240012	-13.07898
-5.7066755	8.58924	4.7289453
-0.13546267	-12.504473	10.122335
