4.7026997	-3.4808018	23.156446
4.1625075	-4.333679	22.959295
4.7761297	-3.564621	23.1558
19.41601	19.317842	-3.9898746
17.896494	3.5275333	-17.727179
19.780308	9.993839	-11.1665
19.82677	-3.3925984	-11.462767
5.079013	-1.0294709	21.793852
17.903753	-0.9845364	-12.841803
20.91257	-1.0153612	-8.035437
20.14212	-2.6207154	-10.475958
14.883727	-8.247843	-10.741652
11.842183	-19.043217	-7.9497895
11.564919	-18.886648	-7.8346233
13.4627	-14.76766	-5.0493593
5.568173	-9.214374	1.9523163
5.5022964	-9.366477	1.9710933
13.69141	-13.78522	-5.662465
13.824673	8.045245	-15.673191
13.057147	-12.248295	-3.3155048
11.575551	-5.121081	-6.8155975
13.265802	0.12062226	-19.44679
-0.055728674	-5.386412	22.559984
4.1731677	-14.0051565	-16.062374
-18.792725	1.5740284	-2.5329044
16.99582	5.9390526	-0.5016005
9.448627	8.754176	-18.816504
5.9985294	12.727134	16.406387
16.998682	11.7986765	-8.144399
20.878635	7.1938887	-3.509907
20.649256	5.2279463	4.732225
19.776897	4.574473	-12.784244
-3.258771	-5.8268676	0.78643525
10.550125	-16.885881	-10.512414
10.929331	-16.874868	-10.261813
6.29748	-5.365265	-20.03169
10.013845	-14.658409	-7.8134108
10.973761	-16.381842	0.6698223
9.991412	-17.314564	-9.274751
20.594484	5.438232	4.9817576
6.3917303	-15.676946	-14.453831
5.5768814	-10.04182	-16.76156
5.6878066	-2.4440598	-20.618479
5.709524	-2.6347775	-20.33032
19.174685	3.5369637	2.835684
16.416285	13.687917	-4.8626294
7.1967525	-11.762235	-17.736452
12.860883	-12.628547	-9.554853
-13.319136	-5.030337	-3.1868043
4.2326884	-20.105312	-1.0554308
1.9157959	-15.453827	-7.763972
13.330091	0.1418757	-19.333128
-2.4814875	5.0793543	-23.72046
-0.99295557	4.171674	-15.606937
-2.3913038	2.391694	-21.901768
-5.3999543	4.252404	-21.18073
14.919585	2.888094	-17.978388
-2.0841124	1.5839474	-15.538347
-0.93178374	1.1249012	-22.961033
5.679621	-6.3194737	-18.924313
-2.5044148	-12.613664	-5.125779
20.001078	7.0617313	-2.077598
16.697914	-9.180544	-11.473536
4.7626486	-5.7292643	-19.903992
13.193519	-18.750715	-7.0743833
1.486521	-10.097674	-4.423643
3.7318943	-16.689838	1.2208658
-0.3122694	16.716389	4.918217
-2.3124557	12.253534	18.13441
11.886512	-17.175753	-7.8931875
10.822323	-4.883357	-16.52345
1.826595	-1.0193995	-21.145765
-7.854676	4.6472344	23.775265
18.046331	10.998573	4.2660117
3.6088455	-1.5843197	21.655704
15.405103	-3.4877477	-3.1519594
5.528874	0.4365605	12.803349
1.0916656	18.929142	14.104865
5.5244513	12.854649	15.147099
17.790476	2.5510523	-14.825303
19.738995	-2.8903131	-11.574687
2.3453047	-1.57123	-20.843937
21.133757	8.312036	-6.666192
4.0927353	11.464081	17.598003
-8.337358	5.1683545	21.607689
2.4312675	5.589844	-21.852015
10.509046	8.125701	-18.90436
15.1027565	-12.2296915	4.7378225
3.7413409	-0.6685372	22.338615
5.6330523	-5.275516	-19.830967
13.547382	-9.240691	-11.287662
21.155167	-0.3468677	-12.028703
20.225243	2.3206804	-9.817672
-1.0754112	4.2753263	-23.216059
19.983423	6.2748375	0.14905582
2.8555768	-10.0131855	-17.839561
19.640755	5.235574	3.0572412
20.225574	5.087802	3.0862615
10.045858	-15.070201	-10.431417
5.4242787	-10.662458	-15.279221
7.5349393	-16.97094	-10.661143
13.365763	-9.176109	-11.201702
5.473328	-9.530447	-17.220108
20.592484	1.5113982	-8.569223
2.7325644	-6.80756	-21.741001
-10.334948	9.817718	21.705528
9.478515	4.6127477	-19.320467
13.29201	-14.497701	-8.528213
8.861731	-14.707321	-12.750802
4.468926	-3.9567366	-20.89621
20.009863	4.851028	-12.192935
2.3444953	1.2870022	-20.996008
14.256686	1.056448	-14.403155
3.834029	8.889451	-5.2199254
16.433615	13.022783	-2.4525225
-2.8627915	0.2552756	-10.462485
-7.2979155	-0.027384913	-6.602702
-10.869725	7.7992935	10.092337
19.454288	0.41363874	-16.329502
15.866288	-10.5999	-5.4691405
16.103523	-14.26653	-4.5514445
-2.4485142	7.490791	-22.51261
-7.724983	-3.2696755	-12.079728
-4.9911165	2.2121007	-20.643715
7.6689315	-12.573247	-8.107506
10.749439	-14.775103	-10.753567
9.743813	-5.4288225	-16.17834
17.030476	7.41358	0.47659063
15.387638	12.650777	-3.7319703
20.154036	2.1665099	-10.030576
20.34855	4.387234	-6.4011207
18.614996	0.9230213	-6.918938
10.327434	7.0931997	-19.945684
17.702362	2.287546	-21.781942
-1.7863345	2.6448061	-1.5191885
12.567549	-15.8521805	-9.52077
1.2529229	16.426573	-14.244835
18.561295	2.3013527	-8.732853
17.021496	10.894531	2.5704072
16.67259	10.7226515	1.9636929
-1.7934418	3.1154056	-0.95623803
19.586445	5.691096	-3.5461686
-1.8014855	3.0294547	-1.0617319
18.489038	8.709004	-3.3248885
17.105482	7.0083275	-3.3820395
-0.4202349	4.810321	-19.73989
13.71721	12.944838	-6.265544
10.145908	-18.56594	-7.595625
4.734927	-7.754337	-17.05293
10.998737	-18.952808	-0.82808477
17.125814	3.8210812	-11.925921
-5.0488634	5.179301	-21.353178
10.429693	8.475063	-18.58248
12.894214	15.569718	0.31778154
11.822679	-15.039918	-5.519316
7.883251	-14.556072	-12.445898
21.990808	6.9543004	3.127081
15.632262	7.9163814	5.228297
6.1042776	-21.00631	6.335171
10.272438	-15.6927805	-10.142142
12.5937395	-18.540997	-7.8226967
-3.470868	-13.481862	-5.2149954
-0.8869631	1.5335585	23.931658
8.416641	11.808314	7.420685
13.250223	12.340335	-3.8109367
1.4182775	5.21555	-8.86841
-13.010161	-6.4014316	15.519762
-8.68324	11.605528	8.680237
-1.848046	-4.7729225	11.1199875
20.253725	-2.93245	-9.273756
4.751423	-15.577502	-14.115277
3.3731878	-14.213117	-13.627455
-8.749918	0.1309482	-17.05816
-8.74548	0.14352866	-17.094913
-8.573365	-0.13081868	-17.06078
13.786792	-13.363793	-5.848416
15.670835	6.6587744	-14.529614
10.6223	10.781385	4.137921
15.203978	0.77276427	-13.697598
19.975182	7.541077	1.8884267
3.31442	-15.214566	-14.7161875
-1.4590087	4.7242117	-23.215076
17.833097	-1.2163454	-13.075945
12.575623	15.244312	-6.6630335
1.9533745	18.934124	10.210524
16.234018	13.152993	-4.3362713
14.496225	11.479325	-5.9134684
11.921437	13.394582	-9.046347
2.8474088	-6.7536554	-22.128088
